datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_1_t+135_pred,generator_1_t+150_pred,generator_1_t+165_pred,generator_1_t+180_pred,generator_1_t+195_pred,generator_1_t+210_pred,generator_1_t+225_pred,generator_1_t+240_pred,generator_1_t+255_pred,generator_1_t+270_pred,generator_1_t+285_pred,generator_1_t+300_pred,generator_1_t+315_pred,generator_1_t+330_pred,generator_1_t+345_pred,generator_1_t+360_pred,generator_1_t+375_pred,generator_1_t+390_pred,generator_1_t+405_pred,generator_1_t+420_pred,generator_1_t+435_pred,generator_1_t+450_pred,generator_1_t+465_pred,generator_1_t+480_pred,generator_1_t+495_pred,generator_1_t+510_pred,generator_1_t+525_pred,generator_1_t+540_pred,generator_1_t+555_pred,generator_1_t+570_pred,generator_1_t+585_pred,generator_1_t+600_pred,generator_1_t+615_pred,generator_1_t+630_pred,generator_1_t+645_pred,generator_1_t+660_pred,generator_1_t+675_pred,generator_1_t+690_pred,generator_1_t+705_pred,generator_1_t+720_pred,generator_1_t+735_pred,generator_1_t+750_pred,generator_1_t+765_pred,generator_1_t+780_pred,generator_1_t+795_pred,generator_1_t+810_pred,generator_1_t+825_pred,generator_1_t+840_pred,generator_1_t+855_pred,generator_1_t+870_pred,generator_1_t+885_pred,generator_1_t+900_pred,generator_1_t+915_pred,generator_1_t+930_pred,generator_1_t+945_pred,generator_1_t+960_pred,generator_1_t+975_pred,generator_1_t+990_pred,generator_1_t+1005_pred,generator_1_t+1020_pred,generator_1_t+1035_pred,generator_1_t+1050_pred,generator_1_t+1065_pred,generator_1_t+1080_pred,generator_1_t+1095_pred,generator_1_t+1110_pred,generator_1_t+1125_pred,generator_1_t+1140_pred,generator_1_t+1155_pred,generator_1_t+1170_pred,generator_1_t+1185_pred,generator_1_t+1200_pred,generator_1_t+1215_pred,generator_1_t+1230_pred,generator_1_t+1245_pred,generator_1_t+1260_pred,generator_1_t+1275_pred,generator_1_t+1290_pred,generator_1_t+1305_pred,generator_1_t+1320_pred,generator_1_t+1335_pred,generator_1_t+1350_pred,generator_1_t+1365_pred,generator_1_t+1380_pred,generator_1_t+1395_pred,generator_1_t+1410_pred,generator_1_t+1425_pred,generator_1_t+1440_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred,generator_all_t+135_pred,generator_all_t+150_pred,generator_all_t+165_pred,generator_all_t+180_pred,generator_all_t+195_pred,generator_all_t+210_pred,generator_all_t+225_pred,generator_all_t+240_pred,generator_all_t+255_pred,generator_all_t+270_pred,generator_all_t+285_pred,generator_all_t+300_pred,generator_all_t+315_pred,generator_all_t+330_pred,generator_all_t+345_pred,generator_all_t+360_pred,generator_all_t+375_pred,generator_all_t+390_pred,generator_all_t+405_pred,generator_all_t+420_pred,generator_all_t+435_pred,generator_all_t+450_pred,generator_all_t+465_pred,generator_all_t+480_pred,generator_all_t+495_pred,generator_all_t+510_pred,generator_all_t+525_pred,generator_all_t+540_pred,generator_all_t+555_pred,generator_all_t+570_pred,generator_all_t+585_pred,generator_all_t+600_pred,generator_all_t+615_pred,generator_all_t+630_pred,generator_all_t+645_pred,generator_all_t+660_pred,generator_all_t+675_pred,generator_all_t+690_pred,generator_all_t+705_pred,generator_all_t+720_pred,generator_all_t+735_pred,generator_all_t+750_pred,generator_all_t+765_pred,generator_all_t+780_pred,generator_all_t+795_pred,generator_all_t+810_pred,generator_all_t+825_pred,generator_all_t+840_pred,generator_all_t+855_pred,generator_all_t+870_pred,generator_all_t+885_pred,generator_all_t+900_pred,generator_all_t+915_pred,generator_all_t+930_pred,generator_all_t+945_pred,generator_all_t+960_pred,generator_all_t+975_pred,generator_all_t+990_pred,generator_all_t+1005_pred,generator_all_t+1020_pred,generator_all_t+1035_pred,generator_all_t+1050_pred,generator_all_t+1065_pred,generator_all_t+1080_pred,generator_all_t+1095_pred,generator_all_t+1110_pred,generator_all_t+1125_pred,generator_all_t+1140_pred,generator_all_t+1155_pred,generator_all_t+1170_pred,generator_all_t+1185_pred,generator_all_t+1200_pred,generator_all_t+1215_pred,generator_all_t+1230_pred,generator_all_t+1245_pred,generator_all_t+1260_pred,generator_all_t+1275_pred,generator_all_t+1290_pred,generator_all_t+1305_pred,generator_all_t+1320_pred,generator_all_t+1335_pred,generator_all_t+1350_pred,generator_all_t+1365_pred,generator_all_t+1380_pred,generator_all_t+1395_pred,generator_all_t+1410_pred,generator_all_t+1425_pred,generator_all_t+1440_pred
2025-05-02 17:15:00,104.819366,106.049108,107.128413,103.799706,103.839266,103.722050,103.602594,103.464133,104.956848,104.430787,104.653855,103.257616,102.259189,102.722262,99.806639,99.718467,99.300755,100.142080,99.778781,99.107322,98.590575,99.483595,98.816906,98.374710,99.200508,97.266793,100.414451,100.426909,100.767740,100.564023,101.583138,100.636416,101.045954,102.384589,100.992525,101.570198,101.115723,101.308602,100.637415,101.995162,101.237261,101.953635,101.986531,102.673255,102.211495,100.263550,100.903532,101.190991,100.827290,102.360371,103.957305,101.469253,101.473064,101.579667,104.783042,105.445082,102.260940,102.959541,102.315130,102.897972,102.572281,102.283079,103.139796,103.130293,102.732482,103.701771,103.567624,103.457691,104.342412,101.932102,101.731812,101.212693,99.648274,101.048967,100.910854,100.438219,100.354120,101.350365,100.914239,101.310187,102.351884,103.781009,103.318967,104.098507,104.319416,103.711450,104.123944,105.639892,104.146341,104.263107,104.312917,101.480015,102.114177,101.504035,103.616614,102.744034,322.344572,322.451145,322.378675,323.039539,322.265706,321.509380,322.367136,321.762642,320.520898,323.736656,321.924018,317.597665,314.882382,313.752025,310.439302,311.752233,309.849113,310.059035,307.755298,307.581089,308.713964,310.597649,311.348009,311.123575,306.091003,308.529986,306.025505,307.374686,309.128369,306.601962,307.852036,306.016707,304.334953,309.200853,312.993596,309.655059,306.518531,307.362456,305.203490,302.163116,299.636308,302.968957,302.371151,301.626413,303.168790,304.930909,305.832022,306.634990,312.710688,312.657737,316.596157,318.770744,322.531119,322.209601,319.116856,321.163686,316.419239,321.721181,322.294808,322.625641,329.764157,334.329045,335.356651,338.093828,336.403221,335.643065,330.121558,327.412331,325.488116,328.055704,325.696099,324.883805,323.580000,324.941005,320.503707,318.825750,320.005780,317.415298,313.356311,314.163698,312.612967,315.872602,316.848323,312.658254,324.148010,327.917110,330.023214,325.936218,319.687594,323.570853,320.316263,322.135814,319.648010,325.672322,327.962203,329.525378
2025-05-02 17:30:00,106.025494,105.684285,103.560653,103.577106,103.608749,103.428204,103.983179,103.429385,104.839551,104.775181,103.590337,102.725833,103.390117,100.424768,100.312706,100.180247,101.195685,100.835236,100.346087,99.724895,100.728752,100.063858,99.505278,99.665068,99.057434,101.594511,101.691905,102.516683,101.963202,102.583540,102.488788,102.836283,103.068579,102.138175,102.529322,102.559376,102.663016,102.484445,103.340178,102.707404,104.107985,103.149495,104.013573,102.997914,101.908585,101.671833,102.464686,101.450092,101.768043,103.678663,101.247399,102.059965,101.622954,104.950142,105.081039,102.467122,103.398241,101.950683,103.225370,102.275595,101.494673,102.561548,103.034629,102.110263,103.369216,103.807285,103.157994,103.940198,102.713791,101.016645,100.757468,99.875084,100.690287,100.707921,99.931796,100.057578,100.825339,101.196075,101.314815,102.653660,103.052766,104.123089,103.478622,105.027154,104.059644,104.283900,105.955361,103.986254,104.045240,103.878925,102.390237,102.262210,101.403299,103.083584,103.576654,103.651993,322.815600,322.060019,319.436772,319.192806,318.899792,319.221973,316.598543,315.223425,318.646992,319.005458,312.638680,313.157743,310.883940,309.313416,307.243621,308.316560,309.372626,309.696853,308.203147,309.941477,309.046563,310.812661,309.252039,308.975895,303.247066,307.479052,303.745417,306.856446,306.536035,307.837611,308.836531,308.758888,311.783428,312.009032,311.994246,313.366187,311.691810,309.160743,307.598091,303.359283,304.728303,306.725710,302.826906,306.126173,307.976988,308.032994,308.917136,306.234518,312.897608,318.246218,323.555296,326.178827,323.816583,323.308653,321.034187,318.008958,317.698155,323.705617,321.259646,328.137849,334.302420,339.321266,337.185522,336.085769,338.978942,334.144420,326.775066,329.898399,325.586947,325.869419,325.850730,325.224734,324.398820,320.892290,317.040859,318.352576,318.594826,312.069864,312.083381,314.599503,315.655312,316.315091,317.514147,318.934004,327.396281,330.025233,327.800939,322.538224,320.508649,318.302963,317.798333,323.507915,321.186120,331.412641,330.257118,331.578212
2025-05-02 17:45:00,106.425659,105.450153,105.831293,105.903584,105.863694,105.390102,105.131442,104.821604,106.318352,104.976787,104.321861,105.123712,102.225640,101.884816,101.674932,102.509394,102.117600,101.582358,101.116600,101.994501,101.385565,100.826567,101.006042,99.926616,102.553300,102.315003,103.473082,103.146395,104.215270,103.145218,103.907067,105.021886,103.283980,104.111570,104.492231,104.973384,104.884523,105.737582,104.782841,105.927283,105.902503,106.393324,105.325235,104.090304,104.904721,104.370963,103.789672,104.297632,105.749823,103.397343,104.611878,104.799804,107.573851,107.934287,104.368004,105.623817,104.865105,105.645285,105.172861,103.997118,104.988021,105.117807,104.369520,105.833793,106.311006,106.027284,106.019094,105.053550,104.968075,103.086324,102.830464,104.070361,103.630465,103.105559,103.060658,103.775789,103.087990,103.591287,105.132258,105.678148,105.918481,106.684320,106.659793,106.978047,106.680639,108.697114,106.338816,106.280368,105.605514,103.698920,104.907532,103.428219,105.397356,105.179496,106.464457,106.104617,321.762763,322.877752,323.394503,322.560484,325.770003,324.298711,324.279821,329.179993,324.376961,322.876984,321.039255,319.902540,316.300008,317.396365,313.946619,316.053874,314.764195,318.101607,316.022448,315.881245,314.018366,315.385955,313.499210,314.074094,309.036432,310.585212,308.734260,308.546908,313.954322,316.525820,315.532603,322.941182,321.859531,318.170908,316.987829,318.201916,315.302627,310.529836,309.551760,308.801860,311.455409,309.779232,308.440924,307.927777,311.638172,312.177464,311.400854,311.613036,315.008170,317.819960,323.937296,321.830669,323.680450,322.705555,316.803192,318.430957,317.714077,323.189091,325.945786,331.541634,335.394223,337.594197,333.942688,335.093318,332.863876,325.159407,326.483153,327.866856,323.140886,325.947623,326.204222,327.259985,321.078003,319.564136,320.434711,321.427158,318.998669,310.091360,311.076963,315.598282,315.124492,315.561247,321.191744,320.934716,326.410100,328.562166,324.263547,323.759589,314.478860,316.248633,319.663112,324.308918,325.232335,331.335784,329.432480,332.845383
2025-05-02 18:00:00,103.550801,104.005671,103.750163,103.694820,103.590873,103.179033,102.896219,103.051521,103.568703,102.744079,103.624844,100.864722,100.848573,100.417302,101.369463,100.881786,100.440368,99.923186,100.835171,100.141915,99.629888,99.943460,98.888189,101.003220,101.621589,102.388909,102.045870,103.237190,102.325083,102.126682,103.430161,102.424543,102.495229,102.742845,103.405522,103.495212,104.578734,103.631909,104.420290,104.192542,104.516706,103.982433,102.420232,103.090019,104.079096,102.161037,102.995028,104.051873,102.312331,103.161512,103.260911,106.892767,106.919595,103.417898,104.306707,104.072173,104.562383,103.499802,103.033385,103.543382,104.334613,103.443760,104.219409,104.582712,104.659387,105.344510,103.576665,103.089277,102.355267,100.879896,102.061546,102.293292,101.387152,101.939156,102.489243,101.850619,102.299296,103.889064,104.349412,104.514945,104.557226,105.708264,104.500681,105.536102,107.216915,105.340246,105.082622,104.648465,102.085677,102.952093,103.152793,103.696125,104.169458,104.774138,105.271142,103.844398,320.792358,322.129095,320.777261,319.389604,319.868629,319.184595,318.794965,319.978797,312.900851,315.504825,314.050007,312.369041,310.086902,311.941313,310.004718,311.161447,312.293190,315.824512,313.897412,313.995794,310.673285,312.886198,310.080517,312.280095,305.803867,311.004170,307.075384,309.130265,315.626415,316.311909,320.089204,324.930415,318.289096,317.038423,316.982913,315.816263,312.334537,305.827296,309.626050,307.881402,307.704444,311.522774,307.164313,307.388410,310.644259,308.973007,312.313748,311.223773,316.813994,322.382684,323.714965,322.222038,323.244625,320.076538,317.015958,317.805082,316.645812,327.188014,329.461580,333.972169,334.556063,334.652293,334.097995,329.360093,325.120205,325.469035,324.529943,324.747295,319.559129,323.843938,327.400535,322.882475,318.927275,318.919445,320.368827,319.653683,316.757319,314.872292,314.478359,317.314194,316.608178,321.207138,324.636810,322.377271,324.648234,326.365540,328.528144,321.026968,315.577721,318.914465,323.122820,328.856130,329.949648,332.873815,331.798704,330.175147
2025-05-02 18:15:00,98.513167,97.905754,100.103392,100.146374,99.914579,99.637866,99.757025,99.703497,100.540665,101.054584,98.353508,98.253243,98.106503,98.846353,98.482202,97.993959,97.592309,98.510306,97.826341,97.356623,97.591222,96.697748,98.475058,98.448900,99.125909,98.511654,99.608842,99.032005,99.200371,99.964663,99.053082,99.400011,98.951621,100.185466,99.721272,101.296017,100.625699,101.021259,101.095547,101.326710,100.501274,98.945617,99.463572,100.221162,99.516238,99.763634,101.226592,98.546854,101.619774,101.350547,105.090353,105.826296,101.964051,103.159963,102.059792,103.798367,102.406583,101.340895,102.691156,102.287124,102.306880,103.297738,103.183380,103.319848,104.174575,102.758381,101.697101,101.080898,100.859041,100.652763,100.501140,100.286434,100.155817,100.798454,100.695491,101.012773,101.939112,103.580412,103.247231,103.371409,103.740456,103.908910,104.101782,105.897033,103.845221,103.863548,103.368241,100.854850,101.200841,100.832256,103.354073,102.490355,104.269201,103.480235,102.592945,101.131639,316.041964,314.066149,312.742557,311.366106,313.404676,312.555749,312.026227,311.768704,308.312607,309.308474,305.026113,306.266467,305.655706,305.003402,304.289753,307.203020,308.690944,311.823080,310.629555,308.962688,304.844469,305.197701,303.829359,306.457384,307.061295,307.364479,305.798957,307.628929,312.197587,318.890763,316.963494,317.359139,312.116462,311.525027,310.021967,311.127416,305.939496,301.748995,304.770326,302.444521,306.531838,307.721494,304.914229,304.167091,304.504722,305.722209,306.761819,307.935885,314.309005,317.770544,321.401292,316.370644,315.367052,317.928586,317.412019,318.166815,321.903510,329.687199,333.404804,334.406786,332.045146,334.265631,329.139415,324.728006,325.633351,323.107756,320.957299,323.427923,320.900876,324.416742,323.382712,319.645406,320.020911,319.806259,320.078273,319.618735,315.493698,316.906558,314.205761,315.782705,321.640097,322.008102,326.637024,322.795611,319.229367,325.504838,321.535683,317.461846,315.711137,321.400781,326.369419,332.418125,331.603029,335.309311,326.096729,324.705031
2025-05-02 18:30:00,98.338004,98.171159,101.125491,100.866395,100.694743,100.764944,100.794705,100.045847,101.916310,99.016491,98.997235,98.837152,99.506497,99.194006,98.578207,98.244802,99.211242,98.672173,98.143179,98.365854,97.289297,99.340018,99.248488,99.989434,100.123831,100.643885,100.168535,100.416666,101.422389,100.391481,100.992351,100.512012,100.841386,100.949704,102.259447,101.892751,102.612280,101.800339,102.395556,101.567937,100.007530,100.746070,101.519205,100.745125,101.970727,102.118340,99.898986,100.783581,102.742540,106.440261,106.842106,103.896109,104.650771,103.705713,104.007681,104.542664,103.022060,103.989940,104.241440,103.293973,104.750533,104.951890,104.287564,105.213978,104.013388,103.553775,102.657813,102.029487,103.282800,101.899808,101.395860,102.325690,101.994849,102.094576,103.111559,104.262589,104.665784,105.165356,104.742031,105.708428,105.332916,105.949362,108.025181,105.747619,105.232046,105.162962,102.859274,102.983815,102.164637,104.736208,105.076154,105.011921,105.721312,104.543631,102.568528,103.521134,316.359242,315.983250,317.159008,315.542744,316.663043,314.564004,314.576453,315.966293,309.252124,312.378907,309.994663,309.184569,308.406074,308.613762,307.713384,310.704698,311.408857,313.439144,311.159267,310.170182,304.777486,306.578121,303.814795,309.293728,307.621847,308.066813,307.744533,307.569905,316.456595,319.649487,316.697327,319.444205,315.429854,313.404033,311.189601,307.828279,306.611112,303.579884,305.043963,305.993027,309.568600,310.342147,306.569616,303.182769,307.674922,310.220497,312.190997,316.200623,314.805402,317.869520,322.561329,315.799766,317.366554,318.027504,316.631660,324.228986,328.432219,333.148390,335.646767,331.877750,333.542534,331.294536,323.691891,325.599401,325.045922,322.558574,321.405688,322.382775,324.148669,320.496328,320.960198,320.218225,321.113912,319.036014,319.127036,319.842006,318.584543,317.313615,315.324871,321.136607,325.391912,324.186657,323.731751,318.938904,319.925558,318.558468,314.106811,317.375225,317.401242,323.295158,327.371689,328.698506,330.999667,330.115751,322.047038,325.697987
2025-05-02 18:45:00,98.578056,98.042050,100.571327,100.268583,100.473475,100.178465,99.441297,99.831862,98.860710,98.656869,98.444221,99.222459,98.763304,98.160733,97.926315,98.859882,98.237971,97.716978,97.886881,96.907117,98.724373,98.695634,99.327194,98.890827,100.100563,99.480307,99.514774,100.614445,99.364172,99.573832,99.788245,100.257753,99.947101,101.643915,101.343725,102.083537,102.009747,101.898274,101.258941,99.632665,99.772424,100.955831,100.316344,101.219338,102.914834,99.519966,100.527035,100.613972,106.497822,106.415365,103.392528,104.842477,103.637554,104.647534,103.461160,103.405732,103.888020,103.599924,103.304162,104.150089,104.593343,104.679432,105.180406,103.427817,103.260418,102.975349,101.847266,103.242077,102.988768,101.261647,101.824864,102.831306,101.685155,103.141698,104.549415,105.152956,104.948800,105.393454,106.122933,105.233939,105.742193,108.027243,105.860908,105.667989,104.844573,103.445588,102.880994,102.884602,104.756505,105.111050,106.220305,105.094343,104.960970,102.904757,103.412775,102.957172,317.137476,317.105697,313.816249,312.008281,307.788311,304.604459,301.713711,300.294437,302.367906,304.763302,302.268231,304.835721,304.501904,305.223000,307.427313,308.268235,309.905819,310.311165,309.238688,307.507410,306.143339,305.059072,302.029095,306.242695,306.275779,308.730270,306.261359,312.609877,317.107250,316.017480,312.723810,316.597543,309.697824,307.963114,304.593137,307.060892,306.288759,299.374831,302.816873,303.888055,305.584469,306.763722,304.446233,303.857823,306.638736,309.195492,310.846074,308.475607,315.384913,318.099606,319.784612,318.283351,319.432821,319.008589,323.270607,328.473007,331.621907,334.174868,334.982236,336.339619,331.040686,328.655635,326.198557,326.090874,324.398780,323.457799,324.627973,328.445827,322.905322,321.955611,324.778403,327.385475,325.683220,324.431358,323.200900,326.753790,323.738302,320.677520,320.401721,325.916697,329.790549,324.794274,324.060499,323.394469,319.022657,317.338478,318.133487,321.772304,322.858474,328.451449,331.126036,332.854665,331.449354,330.763884,324.528294,323.056266
2025-05-02 19:00:00,99.841463,99.081226,101.360379,101.459169,101.037664,100.376482,100.789155,100.191400,99.357634,99.181009,100.054535,99.584533,99.028477,98.632708,99.684191,99.023229,98.482009,98.748463,97.675343,100.009386,99.945967,100.582169,100.152963,101.008382,101.192319,101.127555,102.295878,101.386869,101.659095,101.902374,102.477058,101.953607,103.292522,102.839976,104.149686,103.760155,104.637719,102.901968,101.152547,102.193562,102.494719,101.649250,102.739066,104.099840,102.113014,102.083124,102.265008,105.705162,107.904617,104.234827,105.354851,105.089553,105.994429,105.439562,104.150809,105.840795,105.351242,104.354275,105.655219,105.904875,105.855961,106.762235,104.822828,104.270960,103.970296,103.529729,104.326240,104.170467,103.782489,103.125765,103.678257,103.742253,103.321585,105.832868,106.338397,106.638088,106.110398,106.859550,106.431427,106.636742,108.889850,107.394053,107.085249,106.817998,104.556768,104.718848,103.705467,105.635282,104.742838,107.039622,106.605784,104.970336,104.187318,104.210566,104.384792,105.219692,316.143410,315.828701,316.153244,314.241945,312.303631,308.842234,311.672628,309.486597,306.601919,309.544325,307.546642,309.031232,309.824023,310.680612,312.340600,310.842175,314.131767,314.394541,313.231793,311.556933,308.823850,310.035016,306.664327,312.392912,313.786362,313.909966,316.505425,319.063810,322.208445,320.780810,318.567826,319.721816,315.429962,311.297220,310.538826,309.365627,304.821349,305.254548,307.922250,306.116280,307.950524,308.357643,308.324388,306.363589,312.101546,318.139256,318.597723,317.350370,314.594878,315.766690,319.739046,319.297046,320.830180,326.216908,326.082727,332.918858,332.240773,332.008499,334.496957,329.216075,324.281558,325.229414,322.175849,323.536155,322.005030,321.436377,325.902148,323.006987,320.279863,319.309694,321.339892,322.656672,324.873084,322.245247,324.066480,323.660965,322.307543,322.481923,321.192501,324.276776,324.576266,316.903367,323.208601,316.777748,315.169459,315.658294,320.731935,321.119485,322.821735,324.589539,328.530132,328.796802,326.485606,327.484583,317.517737,319.699458
2025-05-02 19:15:00,100.972919,100.853359,102.579537,102.162585,101.222364,101.820207,101.159924,101.261544,100.179811,101.039703,100.795183,100.266799,99.846670,100.729744,100.204555,99.648740,99.899259,98.901112,101.172259,101.202774,101.825439,101.406823,102.234292,102.264484,102.420293,103.339020,102.244201,102.763222,102.680639,103.188470,103.328161,103.870188,103.418322,104.067411,104.888183,104.992896,104.091939,102.342799,102.659982,103.429114,102.589410,103.714733,105.187746,102.804677,103.979983,103.181040,106.704609,107.118149,105.216852,106.255623,105.695098,106.860688,106.048467,105.658234,105.740523,106.309005,105.530661,105.977571,106.509939,106.630992,107.562559,105.942933,104.927620,104.519471,103.726827,105.253791,104.602005,103.750457,104.496624,104.082900,104.156816,104.898425,105.586618,107.381294,107.689913,107.032995,107.898552,107.104961,108.120569,109.568501,107.753794,107.981808,107.004245,105.810796,105.188076,104.877412,106.225835,106.856830,106.944897,107.893075,106.807690,104.357183,105.550348,105.304417,106.232163,106.303660,316.883696,316.290899,314.377077,309.757976,306.298700,300.887085,299.346801,299.691858,303.547997,306.973771,305.233185,308.566550,309.699465,310.179076,312.674802,314.103720,313.277360,312.974296,313.241613,309.958234,310.912362,308.526710,307.069183,313.596713,313.408690,319.099075,317.819569,316.729551,322.657664,320.910488,316.062782,317.352033,312.116698,310.726053,310.313965,306.981620,308.022443,304.795339,308.937552,306.567919,308.768639,312.042126,309.876050,311.090227,317.828497,317.521167,320.332067,318.392624,309.482869,316.427872,321.133708,319.105721,326.556283,330.597250,329.657780,333.790039,331.153761,332.517903,330.699001,322.757684,326.281495,323.825281,321.263643,322.265403,322.041378,323.361843,321.684450,320.694690,320.753574,320.150506,320.364598,322.743113,324.362648,324.343563,325.406562,324.476483,327.575784,326.435546,323.223449,322.851619,323.259479,321.031992,320.362395,315.745895,320.597045,320.658784,323.827191,325.332161,323.335163,326.282043,325.254762,326.084106,327.231880,325.875210,315.703192,319.575034
2025-05-02 19:30:00,100.891130,100.508453,102.107896,101.404757,101.668166,101.052652,101.136918,101.245369,101.207985,100.632168,100.222720,99.727855,100.658771,100.098120,99.650706,99.872686,98.878220,101.219451,101.114683,101.808314,101.352941,102.202898,102.170821,101.995729,102.531610,101.618461,102.160234,102.614796,102.698021,103.052827,104.080777,103.293733,103.753217,103.918362,104.633617,103.686614,102.068144,102.258796,102.564552,102.275882,103.013792,104.764739,102.261823,103.322970,103.695809,106.450130,106.656359,103.068883,106.343946,105.939015,106.895008,106.784464,105.682631,106.643223,105.907005,105.694465,106.351172,106.248934,106.148024,107.111981,105.826030,105.647543,104.478264,103.483530,104.790905,105.287338,104.182719,104.410460,105.272391,104.302719,104.990957,106.586049,106.420356,107.980351,107.713426,108.416859,107.256403,107.693554,109.981910,107.727055,107.636589,107.890340,105.768858,105.713727,104.822348,106.795056,106.247645,108.026592,106.850078,107.217654,105.032625,104.683193,105.899270,105.881926,105.556194,104.781281,321.732054,319.847939,314.803456,310.153387,307.352292,304.515610,305.182004,306.207542,308.257943,310.481131,308.442719,312.336220,313.179669,313.391077,313.851668,312.358873,314.847281,314.243711,314.068329,311.996889,310.910951,310.473179,307.781075,311.548097,311.255469,313.745196,310.204065,312.755874,315.457670,314.100810,311.262357,309.814773,308.499771,306.882928,303.064761,305.050736,307.029009,304.530019,305.208741,304.067335,309.365875,309.769075,309.622518,312.574712,312.655120,317.801997,316.435883,312.516878,306.271960,313.525825,318.102846,322.226521,331.047273,333.910281,330.350941,329.430153,327.613127,328.204725,323.009461,322.524128,323.180455,323.205217,320.929201,324.277492,324.566900,322.034991,321.407099,321.701380,323.312976,318.345097,321.708745,323.022541,326.076074,325.753181,323.899994,325.211040,328.478436,323.439846,319.990311,319.359646,319.373220,314.742029,310.467943,311.764564,318.402614,320.383090,325.432706,322.663839,324.829837,325.211175,323.063333,326.927948,323.007820,324.188431,319.390299,318.463920
2025-05-02 19:45:00,100.127593,99.544590,101.105636,101.568227,100.814281,100.871347,100.957220,100.986537,100.376079,99.975855,99.610949,100.494058,99.876246,99.339906,99.698119,98.692655,100.968818,100.879633,101.436047,101.069302,101.902980,101.868727,101.746447,102.782974,101.319728,102.021204,102.201764,102.921569,102.381077,103.956050,103.397760,103.831366,103.603943,104.094894,103.574096,101.901666,102.492242,102.669735,101.589843,102.983341,104.393531,102.202011,103.071111,103.534756,107.160777,106.672492,103.178729,104.183479,105.451369,106.879844,106.154015,105.599102,106.344598,106.456823,105.201276,106.654880,106.495977,106.090693,106.557210,105.604423,105.487350,104.526178,103.490531,104.333784,104.226894,104.892300,104.265266,105.091182,105.003804,104.945608,106.396673,107.119974,106.779266,108.196245,107.918642,108.013504,107.717348,109.346822,107.755103,107.709438,107.063361,106.110848,105.853166,105.241309,107.285378,106.968485,107.542549,107.540951,105.922773,105.056337,105.303261,104.790412,106.160285,105.363928,104.724988,104.943943,318.697123,315.110619,310.851968,306.532261,302.906539,302.563317,303.619141,305.882090,307.753484,312.701549,310.698301,314.089141,314.612725,314.582931,313.109572,314.331647,315.931688,313.490438,313.647634,311.981692,313.028326,312.570860,308.219253,317.196768,314.582897,312.332771,310.022269,311.893925,315.033404,313.721213,308.732574,309.754911,308.432362,303.436517,304.935011,305.357557,306.670466,302.800160,302.781851,305.878722,310.924118,310.870638,313.964400,312.423442,314.287085,318.369843,313.675123,312.330420,308.132672,316.051049,326.755512,326.604187,333.950699,335.874142,330.904919,330.828248,325.694652,322.989111,322.760572,322.367498,322.841332,322.878570,322.358743,325.414453,322.624739,320.296195,322.632003,323.106137,323.172519,320.669385,321.736828,325.120554,326.141058,325.481535,328.377505,328.400699,330.407674,324.041487,318.076905,321.491370,316.365282,314.929725,314.800933,316.229092,325.273026,325.822541,328.135152,328.397743,324.266102,325.440166,323.136079,325.477873,322.523796,324.799553,316.899036,319.087727
